Angle X,Angle Y,Angle Z
,,
67.43,-25.03,-1.02
67.66,-25.91,-0.91
67.7,-26.09,-0.93
67.69,-25.9,-0.78
67.74,-25.96,-0.79
67.61,-25.97,-0.86
67.57,-25.92,-0.9
67.56,-25.97,-0.95
67.48,-25.93,-0.95
67.47,-25.92,-0.83
67.33,-25.99,-0.93
67.24,-25.93,-0.77
67.26,-25.86,-0.82
67.3,-25.87,-1.01
67.49,-25.9,-1.1
67.44,-25.83,-1.12
67.2,-25.91,-1.03
67.07,-25.58,-0.61
67.41,-25.23,-0.22
67.36,-26.23,-2.32
67.2,-26.44,-1.76
68.72,-26.39,-2.2
70.16,-29.5,-1.62
69.68,-31.22,-1.12
70.82,-31.23,-5.23
71.82,-30.56,-8.1
76.22,-39.94,-8.54
75.06,-42.86,-8.97
74.22,-44.37,-8.73
74.75,-43.63,-8.95
76.79,-43.93,-4.42
75.61,-41.13,-0.99
71.75,-40.56,-2.76
72.18,-40.48,-3.86
72.53,-39.12,-3.38
71.13,-38.72,-4.04
66.27,-38.27,-1.74
64.16,-40.84,0.17
58.71,-38.25,1.28
57.48,-38.65,1.57
59.05,-43.71,2.91
63.05,-50.94,2.28
59.77,-51.97,1.33
59,-51.23,6.01
57.99,-50.47,9.85
57.54,-50.9,9.02
54.54,-48.38,4.38
55.79,-56.7,4.84
65.04,-70.33,4.21
68.07,-73.92,8.18
71.41,-77.34,11.9
72.16,-79.86,12.19
70.96,-86.86,13.03
72.51,-93.93,15.12
75.24,-98.73,18.28
77.28,-96.68,18.29
76.95,-95.86,19.48
74.35,-91.32,20.71
74.63,-93.55,19.92
75.97,-88.75,24
72.19,-85.22,27.27
71.36,-81.3,25.47
74.43,-79.8,25.96
74.69,-82.12,22.97
74.68,-82,26.66
71.82,-78.44,23.49
70.26,-75.72,24.27
70.91,-77.51,22.6
71.21,-78.52,25.61
74.65,-81.42,28.54
75.02,-79.19,27.3
72.35,-78.04,28.69
71.32,-75.11,30.18
71.78,-74.05,31.06
74.45,-80.55,32.38
78.64,-88.24,38.3
78.88,-93,41.93
71.95,-75.88,42.36
72.6,-69.46,38.39
73.43,-59.33,43.22
72.59,-60.37,46.54
68.54,-56.35,41.58
70.67,-61.28,42.56
73.61,-64.46,40.46
70.74,-63.23,45.14
75.41,-58.85,47.76
71.1,-57.09,47.84
70.42,-58.96,45.28
72.08,-61.54,46.69
70.46,-62.95,46.55
72.19,-63.65,50.01
70.07,-59.87,48.66
72.26,-60.07,50.51
70.18,-57.11,52.16
69.32,-55.9,50.83
69.49,-54.99,47.35
70.65,-59.22,49.17
71.98,-65.76,53.51
71.3,-70.16,55.13
69.52,-63.19,52.19
75.74,-75.44,53.04
73.39,-54.82,59.24
79.71,-49.05,60.42
84.9,-62.79,60.77
82.97,-45.47,61.15
78.63,-51.37,60.38
79.83,-63.37,67.12
70.51,-42.14,69.91
66.37,-30.79,63.8
68.25,-42.47,61.33
64.49,-46.02,56.65
56.83,-33.4,50.95
61.83,-32.46,52.69
60.89,-31.49,53.35
59.73,-30.3,49.2
59.37,-27.75,52.45
60.58,-32.58,46.83
63.28,-47.08,55.58
66.92,-46.04,57.35
65.72,-51.62,63.64
58.63,-37.66,65.12
62.02,-39.46,65.27
69.97,-39.84,59.99
65.95,-28.76,59.81
67.33,-33.34,61.71
68.37,-45.07,63.82
66.62,-50.8,66.61
54.26,-30.2,60.79
61.03,-36.61,64.1
62.23,-36.93,61.81
55.24,-32.99,69.95
53.76,-46.83,77.96
52.71,-48.59,77.8
57.25,-36.68,76.91
56.44,-41.79,81.77
52.27,-51.02,82.9
33.74,-52.64,65.3
27.69,-46.35,65.93
23.12,-26.39,60.84
14.54,-6.11,57.88
4.56,8.67,52.73
-1.86,25.24,50.37
-7.89,42.06,46.5
-12.47,54.48,40.77
-23.66,60.65,37.84
-23.57,74.21,35.46
-21.54,77.74,31.37
-22.19,77.84,31.49
-14.14,75.17,33.53
-13.83,77.56,34.65
-11.42,77.57,29.25
-13.09,79.27,24.71
-17.19,79.43,26.2
-14.74,77.45,18.88
-21.72,86.66,13.36
-14.88,76.49,8.51
-5.93,70.95,12.59
-2.15,68.13,15.02
-6.44,68.01,8.27
-5.72,65.28,1.36
-12.46,54.41,1.53
-8.56,56.89,5
-8.09,50.72,10
-18.83,51.57,4.13
-5.89,56.28,14.84
-0.46,56.36,15.7
-14.23,57.95,14.53
-11.75,56.02,14.39
-8.08,59.95,15.83
-7.92,54.46,13.12
-6.54,54.24,15.56
-10.68,55.04,15.44
-8.63,52.44,14.67
-6.08,53.65,13.38
-4.91,41.88,14.27
-6.48,45.8,15.05
-4.13,41.29,10.61
-3.32,42.17,6.52
-5.53,42.29,6.46
-3.98,35.68,2.61
-5.18,31.61,4.16
-8.56,31.34,6.17
-6.55,33.9,4.89
-3.27,29.93,4.89
2.77,27.7,6.37
6.77,28.77,11.46
6.73,26.81,11.83
4.82,28.05,7.31
4.38,23.52,9.32
4.59,20.03,10.05
5.22,21.3,11.29
10.37,21.2,11.36
11.12,18.57,8.91
10.12,13.52,12.11
12.74,8.85,14.88
12.01,0.87,14.76
14.41,-9.78,18.68
16.66,-7.61,21.3
22.17,7.57,20.18
27.33,8.94,18.94
37.38,12.38,14.32
42.72,13.65,17.91
45.22,7.74,18.55
42.49,5.48,16.06
48.75,8.1,26.53
47.86,10.05,19.92
47.46,3.73,18.89
38.96,7.25,16.68
38.29,6.44,16.15
36.26,9.17,19.33
37.21,-0.71,22.14
43.07,-1.72,23
57.3,-6.61,20.76
70.6,-9.49,29.85
69.7,-0.7,28.73
76.36,-4.79,23.06
65.04,-2.8,20.61
57.5,-12.93,17.46
54.23,-22.61,17.49
61.2,-15.39,23.56
64.18,-7.55,17.64
65.31,-7.11,12.23
59.32,-13.11,19.34
76.54,-16.03,19.89
65.73,-18.35,21.42
76.86,-18.32,19.78
70.93,-18.47,22.47
57.52,-26.77,21.27
68.6,-28.85,20.68
78.43,-31.74,23.39
84.09,-29.9,23.94
79.7,-24.8,19.52
84.97,0.16,25.43
78.97,27.33,25.79
79.45,45.76,30.59
78.69,71.84,36.89
78.33,92.94,36.12
79.54,102.76,26.16
91.77,113.71,21.98
105.07,124.4,23.31
103.95,123.89,18.78
110.61,128.23,11.24
99.29,119.26,5.2
91.75,90.2,3.35
88.48,74.18,-3.37
95.45,59.76,-3.42
98.42,49.07,3.17
99.55,31.08,3.05
93.56,47.48,7.42
110.78,60.45,5.82
101.97,68.81,12.1
111.1,61.65,19.66
105.17,50.36,24.95
91.76,40.24,24.32
102.84,42.84,22.4
112.93,5.7,23.85
122.32,37.85,27.21
128.98,13.66,34.16
126.74,21,36.91
126.3,48.85,38.64
125.42,30.74,48.12
124.97,10.74,46.55
124.42,-10,47.01
123.72,-18.99,41.38
123.33,-19.74,39.68
122.82,-19.59,42.38
122.52,-19.72,42.94
122,-19.81,45.07
121.48,-20.76,42.97
118.28,-20.54,39.27
111.74,-21.57,38.74
110.4,-21.38,38.79
106.49,-21.32,38.73
96.26,-20.74,38.64
92.28,-21.69,38.56
101.2,-20.31,38.88
92.44,-18.28,38.97
93.46,-13.8,38.86
93.14,-1.48,38.94
93.16,7.02,39.1
92.84,17.66,41.48
92.7,28.3,40.25
92.55,59.84,40.43
92.22,49.83,37.9
92.2,65.09,38.33
92.34,68.11,36.66
96.79,66.58,28.81
98.59,64.52,28.01
98.02,62.01,25.25
96.72,60.21,22.91
97.09,58.35,20.15
97.39,56.78,19.93
97.17,55.08,19.84
97.08,52.53,19.87
96.98,50.96,19.88
96.9,49.48,19.65
96.7,47.87,19.48
96.63,46.52,19.52
96.5,44.8,19.12
